"Data","Hora","Abertura","Maxima","Minima","Fechamento","ULT"
"21/05/2021","00:00:00","26,0800","26,3100","25,9500","26,0700","26,0700"
"20/05/2021","00:00:00","26,1500","26,2800","25,7200","25,9300","26,0700"
"19/05/2021","00:00:00","25,8500","26,3500","25,8000","26,1500","26,0700"
"18/05/2021","00:00:00","26,7000","26,8000","26,2700","26,3500","26,0700"
"17/05/2021","00:00:00","26,3000","26,6600","26,2000","26,6600","26,0700"
"14/05/2021","00:00:00","25,8000","26,3800","25,5500","26,2800","26,0700"
"13/05/2021","00:00:00","24,7600","25,1000","24,4300","24,9900","26,0700"
"12/05/2021","00:00:00","24,9500","25,5300","24,6900","24,7800","26,0700"
"11/05/2021","00:00:00","24,4400","25,1700","24,3200","25,1500","26,0700"
"10/05/2021","00:00:00","24,8000","24,9800","24,5800","24,7000","26,0700"
"07/05/2021","00:00:00","23,6400","24,4500","23,4600","24,3800","26,0700"
"06/05/2021","00:00:00","23,7100","23,8500","23,4000","23,5000","26,0700"
"05/05/2021","00:00:00","23,1700","23,9500","23,1200","23,8300","26,0700"
"04/05/2021","00:00:00","23,5400","23,6400","22,8800","22,8900","26,0700"
"03/05/2021","00:00:00","23,8000","23,8100","23,3000","23,4300","26,0700"
"30/04/2021","00:00:00","23,4000","23,9300","23,2800","23,6200","26,0700"
"29/04/2021","00:00:00","24,1200","24,2900","23,4200","23,6200","26,0700"
"28/04/2021","00:00:00","23,4000","24,0900","23,3600","23,9400","26,0700"
"27/04/2021","00:00:00","23,8200","24,1700","23,1000","23,1000","26,0700"
"26/04/2021","00:00:00","23,8500","24,0500","23,6100","23,7800","26,0700"
"23/04/2021","00:00:00","23,8800","23,9400","23,5100","23,6900","26,0700"
"22/04/2021","00:00:00","24,1400","24,1900","23,6500","23,7100","26,0700"
"20/04/2021","00:00:00","24,3300","24,5900","23,7600","23,8200","26,0700"
"19/04/2021","00:00:00","22,9500","24,8900","22,7700","24,2800","26,0700"
"16/04/2021","00:00:00","23,1300","23,2400","22,8100","22,9500","26,0700"
"15/04/2021","00:00:00","23,7000","23,8300","23,0200","23,0900","26,0700"
"14/04/2021","00:00:00","23,4140","23,7816","23,2011","23,5591","26,0700"
"13/04/2021","00:00:00","23,2011","23,3269","22,9206","23,1915","26,0700"
"12/04/2021","00:00:00","23,1818","23,5785","23,0076","23,1141","26,0700"
"09/04/2021","00:00:00","22,7367","23,0076","22,6110","22,8819","26,0700"
"08/04/2021","00:00:00","23,2011","23,2592","22,6110","22,9302","26,0700"
"07/04/2021","00:00:00","23,1624","23,5494","23,1528","23,2205","26,0700"
"06/04/2021","00:00:00","23,3946","23,5785","23,1334","23,2398","26,0700"
"05/04/2021","00:00:00","23,3463","23,4140","22,9109","23,2592","26,0700"
"01/04/2021","00:00:00","23,5011","23,5978","23,0076","23,1141","26,0700"
"31/03/2021","00:00:00","23,0270","23,4430","23,0076","23,3172","26,0700"
"30/03/2021","00:00:00","22,8722","23,2108","22,8045","23,0560","26,0700"
"29/03/2021","00:00:00","22,5819","23,0560","22,5239","23,0560","26,0700"
"26/03/2021","00:00:00","22,7174","23,1044","22,3594","22,6980","26,0700"
"25/03/2021","00:00:00","21,9627","22,5432","21,4402","22,4465","26,0700"
"24/03/2021","00:00:00","22,4368","22,7754","22,0788","22,0788","26,0700"
"23/03/2021","00:00:00","22,4174","22,8625","22,0595","22,0595","26,0700"
"22/03/2021","00:00:00","22,9206","23,0076","22,4755","22,7561","26,0700"
"19/03/2021","00:00:00","22,5142","23,2592","22,4271","23,2205","26,0700"
"18/03/2021","00:00:00","23,1044","23,1237","22,3207","22,4852","26,0700"
"17/03/2021","00:00:00","22,3884","23,3463","22,3594","23,2979","26,0700"
"16/03/2021","00:00:00","22,8625","22,9109","22,4755","22,5239","26,0700"
"15/03/2021","00:00:00","22,3594","22,9012","22,3497","22,8819","26,0700"
"12/03/2021","00:00:00","22,3981","22,6206","22,1175","22,4174","26,0700"
"11/03/2021","00:00:00","21,8853","22,7271","21,8756","22,5335","26,0700"
"10/03/2021","00:00:00","21,2274","21,6144","20,8791","21,6144","26,0700"
"09/03/2021","00:00:00","20,6662","21,2371","20,1825","20,8888","26,0700"
"08/03/2021","00:00:00","21,2274","21,5564","20,2792","20,4147","26,0700"
"05/03/2021","00:00:00","21,7112","22,4658","21,5660","21,6628","26,0700"
"04/03/2021","00:00:00","20,6082","21,6725","20,4340","21,4983","26,0700"
"03/03/2021","00:00:00","21,0919","21,1790","19,8148","20,5018","26,0700"
"02/03/2021","00:00:00","21,1306","21,6047","19,9986","21,2758","26,0700"
"01/03/2021","00:00:00","22,0595","22,2917","21,2080","21,2854","26,0700"
"26/02/2021","00:00:00","22,4465","22,6593","21,2564","21,5177","26,0700"
"25/02/2021","00:00:00","24,1880","24,4299","22,3497","22,4368","26,0700"
"24/02/2021","00:00:00","23,7526","24,1880","23,2302","23,6075","26,0700"
"23/02/2021","00:00:00","22,3013","23,4720","21,9724","23,2785","26,0700"
"22/02/2021","00:00:00","22,0595","22,4465","20,7049","20,7533","26,0700"
"19/02/2021","00:00:00","27,1196","27,5647","26,2875","26,4423","26,0700"
"18/02/2021","00:00:00","29,3933","29,9157","28,0968","28,3193","26,0700"
"17/02/2021","00:00:00","27,5937","28,6386","27,2163","28,6289","26,0700"
"12/02/2021","00:00:00","26,9067","27,5647","26,7132","27,5163","26,0700"
"11/02/2021","00:00:00","27,2260","27,5743","26,9648","27,1680","26,0700"
"10/02/2021","00:00:00","26,8390","27,1293","26,2392","26,8971","26,0700"
"09/02/2021","00:00:00","27,1389","27,4486","26,4907","26,6455","26,0700"
"08/02/2021","00:00:00","27,5840","28,3483","26,8971","27,1970","26,0700"
"05/02/2021","00:00:00","28,0387","29,1127","27,4002","28,0774","26,0700"
"04/02/2021","00:00:00","27,8936","28,0484","27,2937","27,8839","26,0700"
"03/02/2021","00:00:00","28,0387","28,1935","27,7291","27,9130","26,0700"
"02/02/2021","00:00:00","27,4776","28,1935","27,2841","27,7291","26,0700"
"01/02/2021","00:00:00","26,3746","26,7810","25,9586","26,6358","26,0700"
"29/01/2021","00:00:00","26,6262","26,7810","25,8231","25,8231","26,0700"
"28/01/2021","00:00:00","26,4327","27,5260","26,4230","26,8584","26,0700"
"27/01/2021","00:00:00","25,9392","27,2550","25,6683","26,4907","26,0700"
"26/01/2021","00:00:00","26,3649","27,0615","25,9489","26,1230","26,0700"
"22/01/2021","00:00:00","26,0553","26,3553","25,6973","26,2101","26,0700"
"21/01/2021","00:00:00","27,1099","27,4776","26,6165","26,6552","26,0700"
"20/01/2021","00:00:00","28,0097","28,1742","27,1970","27,2937","26,0700"
"19/01/2021","00:00:00","27,5550","27,9226","26,7423","27,7582","26,0700"
"18/01/2021","00:00:00","27,3905","27,9130","27,1002","27,1583","26,0700"
"15/01/2021","00:00:00","28,1065","28,1355","27,1196","27,2067","26,0700"
"14/01/2021","00:00:00","28,2226","28,7063","27,7872","28,4935","26,0700"
"13/01/2021","00:00:00","29,6835","29,8577","28,0581","28,2032","26,0700"
"12/01/2021","00:00:00","30,1092","30,5349","29,6351","29,6351","26,0700"
"11/01/2021","00:00:00","29,6158","30,0512","29,4126","29,8577","26,0700"
"08/01/2021","00:00:00","30,4382","30,7284","29,3642","30,1092","26,0700"
"07/01/2021","00:00:00","29,3546","30,1383","29,3546","29,9931","26,0700"
"06/01/2021","00:00:00","29,1804","29,8964","29,0740","29,0933","26,0700"
"05/01/2021","00:00:00","27,9613","29,1998","27,3228","29,0643","26,0700"
"04/01/2021","00:00:00","27,7195","28,2322","27,6034","27,9710","26,0700"
"30/12/2020","00:00:00","27,4292","27,5647","27,2841","27,4195","26,0700"
"29/12/2020","00:00:00","27,4582","27,5066","27,0809","27,3518","26,0700"
"28/12/2020","00:00:00","27,4389","27,5937","27,2647","27,2647","26,0700"
"23/12/2020","00:00:00","26,5391","27,3324","26,4617","27,0422","26,0700"
"22/12/2020","00:00:00","26,3166","26,5778","26,1714","26,3940","26,0700"
"21/12/2020","00:00:00","26,3069","26,5971","25,6586","26,1424","26,0700"
"18/12/2020","00:00:00","27,1873","27,4002","27,1099","27,1873","26,0700"
"17/12/2020","00:00:00","27,3808","27,4679","27,1583","27,3228","26,0700"
"16/12/2020","00:00:00","26,9454","27,3228","26,5778","27,2744","26,0700"
"15/12/2020","00:00:00","26,8971","27,0809","26,7423","26,9454","26,0700"
"14/12/2020","00:00:00","27,1196","27,3518","26,7229","26,7229","26,0700"
"11/12/2020","00:00:00","26,5971","26,9358","26,3940","26,6745","26,0700"
"10/12/2020","00:00:00","26,3069","27,2841","26,2488","26,9164","26,0700"
"09/12/2020","00:00:00","25,7651","26,0940","25,5425","26,0650","26,0700"
"08/12/2020","00:00:00","25,9392","26,2585","25,6006","25,7941","26,0700"
"07/12/2020","00:00:00","26,3843","26,8874","25,8038","26,1230","26,0700"
"04/12/2020","00:00:00","26,3069","26,6745","26,1811","26,6358","26,0700"
"03/12/2020","00:00:00","25,3007","26,0166","25,2039","25,7747","26,0700"
"02/12/2020","00:00:00","24,7685","25,6393","24,5073","25,0685","26,0700"
"01/12/2020","00:00:00","24,5750","24,9330","24,4686","24,7685","26,0700"
"30/11/2020","00:00:00","24,4396","25,0394","24,0332","24,0913","26,0700"
"27/11/2020","00:00:00","25,0781","25,2136","24,6234","24,6718","26,0700"
"26/11/2020","00:00:00","25,0975","25,1072","24,7298","24,9814","26,0700"
"25/11/2020","00:00:00","25,3490","25,6393","24,8362","25,3974","26,0700"
"24/11/2020","00:00:00","24,8072","25,8038","24,8072","25,3684","26,0700"
"23/11/2020","00:00:00","23,2689","24,2848","23,2592","24,2848","26,0700"
"20/11/2020","00:00:00","23,0657","23,2108","22,7077","22,8819","26,0700"
"19/11/2020","00:00:00","22,7851","23,1624","22,6110","23,0463","26,0700"
"18/11/2020","00:00:00","23,2108","23,3463","22,7851","22,7851","26,0700"
"17/11/2020","00:00:00","22,3013","23,3559","22,2336","22,9206","26,0700"
"16/11/2020","00:00:00","22,4465","22,8625","22,3787","22,5335","26,0700"
"13/11/2020","00:00:00","21,3048","22,0595","21,1790","21,8950","26,0700"
"12/11/2020","00:00:00","22,0014","22,0788","21,0629","21,1984","26,0700"
"11/11/2020","00:00:00","22,5916","22,6013","21,6725","22,1369","26,0700"
"10/11/2020","00:00:00","21,1790","22,3981","21,1016","22,3304","26,0700"
"09/11/2020","00:00:00","20,4244","21,9530","20,3566","20,9081","26,0700"
"06/11/2020","00:00:00","18,9150","19,3020","18,9053","19,1085","26,0700"
"05/11/2020","00:00:00","19,3020","19,3407","19,0795","19,2440","26,0700"
"04/11/2020","00:00:00","19,3601","19,4181","18,6441","19,0795","26,0700"
"03/11/2020","00:00:00","18,8763","19,2537","18,7022","19,0118","26,0700"
"30/10/2020","00:00:00","18,5183","18,9053","18,2571","18,3248","26,0700"
"29/10/2020","00:00:00","17,8314","18,7409","17,1638","18,6635","26,0700"
"28/10/2020","00:00:00","18,7215","18,8086","18,0636","18,0636","26,0700"
"27/10/2020","00:00:00","19,6020","19,7084","19,1666","19,2343","26,0700"
"26/10/2020","00:00:00","19,6697","19,8632","19,3794","19,5923","26,0700"
"23/10/2020","00:00:00","20,2599","20,4534","19,8729","19,9019","26,0700"
"22/10/2020","00:00:00","19,4472","20,1631","19,3988","20,1631","26,0700"
"21/10/2020","00:00:00","19,5052","19,6697","19,1859","19,5052","26,0700"
"20/10/2020","00:00:00","19,0311","19,6116","18,9537","19,5246","26,0700"
"19/10/2020","00:00:00","18,7796","19,2924","18,6248","18,8860","26,0700"
"16/10/2020","00:00:00","19,0311","19,0698","18,6925","18,7022","26,0700"
"15/10/2020","00:00:00","18,9827","19,1279","18,8086","19,1085","26,0700"
"14/10/2020","00:00:00","19,4375","19,7084","19,3214","19,3214","26,0700"
"13/10/2020","00:00:00","19,2633","19,4762","19,0892","19,4762","26,0700"
"09/10/2020","00:00:00","19,6794","19,7277","19,1569","19,1569","26,0700"
"08/10/2020","00:00:00","19,3891","19,9212","19,2150","19,7761","26,0700"
"07/10/2020","00:00:00","19,3504","19,3988","18,9247","19,1472","26,0700"
"06/10/2020","00:00:00","19,8051","20,0277","19,2827","19,2827","26,0700"
"05/10/2020","00:00:00","18,7312","19,5052","18,6151","19,3794","26,0700"
"02/10/2020","00:00:00","19,0892","19,0989","18,4022","18,4022","26,0700"
"01/10/2020","00:00:00","19,0021","19,4085","18,5087","19,2053","26,0700"
"30/09/2020","00:00:00","18,8666","19,3891","18,7989","18,9731","26,0700"
"29/09/2020","00:00:00","18,9924","19,2150","18,6248","18,6828","26,0700"
"28/09/2020","00:00:00","19,6697","19,8922","18,9924","18,9924","26,0700"
"25/09/2020","00:00:00","19,4955","19,6020","19,2246","19,4762","26,0700"
"24/09/2020","00:00:00","19,5826","20,0373","19,4085","19,7374","26,0700"
"23/09/2020","00:00:00","20,1244","20,2792","19,5439","19,5729","26,0700"
"22/09/2020","00:00:00","20,2792","20,6566","20,0760","20,1244","26,0700"
"21/09/2020","00:00:00","20,5985","20,7630","20,1341","20,2212","26,0700"
"18/09/2020","00:00:00","21,2758","21,4306","20,8501","20,9468","26,0700"
"17/09/2020","00:00:00","20,8114","21,4499","20,7630","21,4306","26,0700"
"16/09/2020","00:00:00","21,1403","21,2758","20,8984","21,0242","26,0700"
"15/09/2020","00:00:00","21,2661","21,3628","20,8501","20,9662","26,0700"
"14/09/2020","00:00:00","21,2274","21,2661","20,7340","20,9758","26,0700"
"11/09/2020","00:00:00","21,4015","21,5370","21,0436","21,1693","26,0700"
"10/09/2020","00:00:00","21,8466","21,8466","21,3919","21,4015","26,0700"
"09/09/2020","00:00:00","21,7595","22,0304","21,7595","21,9917","26,0700"
"08/09/2020","00:00:00","21,7692","21,7692","21,1984","21,5370","26,0700"
"04/09/2020","00:00:00","22,2530","22,2820","21,8466","22,1756","26,0700"
"03/09/2020","00:00:00","21,8756","22,3691","21,8369","22,1369","26,0700"
"02/09/2020","00:00:00","22,1852","22,3497","21,7886","22,0595","26,0700"
"01/09/2020","00:00:00","21,4790","22,1465","21,4015","22,1272","26,0700"
"31/08/2020","00:00:00","21,5951","21,7015","21,1790","21,1790","26,0700"
"28/08/2020","00:00:00","21,5273","21,8079","21,3435","21,8079","26,0700"
"27/08/2020","00:00:00","21,5951","21,7402","21,3241","21,4306","26,0700"
"26/08/2020","00:00:00","22,0401","22,1562","21,3241","21,4983","26,0700"
"25/08/2020","00:00:00","22,3400","22,3981","21,9530","22,1272","26,0700"
"24/08/2020","00:00:00","22,1175","22,3787","22,0595","22,2239","26,0700"
"21/08/2020","00:00:00","21,8079","21,8950","21,6241","21,8273","26,0700"
"20/08/2020","00:00:00","21,7886","22,1272","21,6241","21,9917","26,0700"
"19/08/2020","00:00:00","22,2046","22,5626","22,0111","22,1465","26,0700"
"18/08/2020","00:00:00","22,1852","22,4852","22,0304","22,2723","26,0700"
"17/08/2020","00:00:00","21,9434","22,0982","21,4306","21,8660","26,0700"
"14/08/2020","00:00:00","22,0304","22,2336","21,7982","21,9337","26,0700"
"13/08/2020","00:00:00","22,6884","22,8141","21,9724","22,0982","26,0700"
"12/08/2020","00:00:00","22,6013","22,9109","22,3304","22,7174","26,0700"
"11/08/2020","00:00:00","22,9399","23,1044","22,3110","22,3304","26,0700"
"10/08/2020","00:00:00","22,1562","22,6884","21,9047","22,6884","26,0700"
"07/08/2020","00:00:00","22,1175","22,1659","21,8176","22,0498","26,0700"
"06/08/2020","00:00:00","22,5239","22,7658","22,2626","22,4658","26,0700"
"05/08/2020","00:00:00","21,5080","22,5239","21,5080","22,4271","26,0700"
"04/08/2020","00:00:00","20,7630","21,3338","20,5598","21,0726","26,0700"
"03/08/2020","00:00:00","21,8079","21,8176","21,0145","21,0919","26,0700"
"31/07/2020","00:00:00","22,1756","22,3884","21,4402","21,4790","26,0700"
"30/07/2020","00:00:00","22,1756","22,1756","21,7692","22,0788","26,0700"
"29/07/2020","00:00:00","22,2820","22,4948","22,1756","22,4174","26,0700"
"28/07/2020","00:00:00","22,2917","22,5626","22,0595","22,0595","26,0700"
"27/07/2020","00:00:00","22,1272","22,4948","21,7208","22,4465","26,0700"
"24/07/2020","00:00:00","21,8079","22,3110","21,6918","21,9917","26,0700"
"23/07/2020","00:00:00","22,4078","22,4755","21,8079","21,8369","26,0700"
"22/07/2020","00:00:00","22,5428","22,6492","22,2622","22,3009","26,0700"
"21/07/2020","00:00:00","22,3977","22,8330","22,3880","22,6105","26,0700"
"20/07/2020","00:00:00","21,9623","22,1655","21,7881","22,0010","26,0700"
"17/07/2020","00:00:00","22,0881","22,2816","21,8462","22,0010","26,0700"
"16/07/2020","00:00:00","22,4073","22,5234","21,7881","21,9816","26,0700"
"15/07/2020","00:00:00","22,4460","22,6686","22,1074","22,5815","26,0700"
"14/07/2020","00:00:00","21,4108","22,2138","21,1496","22,1558","26,0700"
"13/07/2020","00:00:00","21,8752","21,9139","21,4398","21,4398","26,0700"
"10/07/2020","00:00:00","21,4689","21,9139","21,3431","21,7785","26,0700"
"09/07/2020","00:00:00","22,0397","22,0687","21,3431","21,4205","26,0700"
"08/07/2020","00:00:00","21,7204","22,0203","21,6720","21,9139","26,0700"
"07/07/2020","00:00:00","21,6140","21,7398","21,4205","21,5076","26,0700"
"06/07/2020","00:00:00","21,6624","22,1171","21,5850","21,7785","26,0700"
"03/07/2020","00:00:00","21,2367","21,4592","21,0915","21,2657","26,0700"
"02/07/2020","00:00:00","21,3818","21,4882","21,1496","21,3431","26,0700"
"01/07/2020","00:00:00","21,0432","21,5269","20,8206","21,0045","26,0700"
"30/06/2020","00:00:00","20,6465","21,0915","20,4046","20,8497","26,0700"
"29/06/2020","00:00:00","20,4143","20,9561","20,2498","20,9561","26,0700"
"26/06/2020","00:00:00","20,5207","20,7723","20,1047","20,1627","26,0700"
"25/06/2020","00:00:00","20,2305","20,7723","20,0563","20,7723","26,0700"
"24/06/2020","00:00:00","20,7916","20,8593","20,0370","20,3175","26,0700"
"23/06/2020","00:00:00","20,5304","21,3528","20,4530","20,9464","26,0700"
"22/06/2020","00:00:00","20,8980","20,8980","20,2208","20,2692","26,0700"
"19/06/2020","00:00:00","21,2850","21,4979","20,5304","20,7723","26,0700"
"18/06/2020","00:00:00","20,4917","21,0625","20,3949","20,8980","26,0700"
"17/06/2020","00:00:00","20,7819","21,1399","20,4627","20,7432","26,0700"
"16/06/2020","00:00:00","20,8593","21,1980","20,4820","20,6755","26,0700"
"15/06/2020","00:00:00","19,1662","20,4046","18,9050","20,0273","26,0700"
"12/06/2020","00:00:00","19,9499","20,4820","19,4468","19,9305","26,0700"
"10/06/2020","00:00:00","21,1786","21,1883","20,3175","20,7045","26,0700"
"09/06/2020","00:00:00","21,3141","21,3237","20,9367","21,0141","26,0700"
"08/06/2020","00:00:00","21,8172","21,8559","21,2947","21,7978","26,0700"
"05/06/2020","00:00:00","21,5656","22,2816","21,3431","21,3818","26,0700"
"04/06/2020","00:00:00","20,6949","21,0722","20,3562","20,7336","26,0700"
"03/06/2020","00:00:00","21,1496","21,1980","20,7142","20,7723","26,0700"
"02/06/2020","00:00:00","20,0757","20,7045","19,9305","20,7045","26,0700"
"01/06/2020","00:00:00","19,4952","19,8918","19,3500","19,6693","26,0700"
"29/05/2020","00:00:00","18,9147","19,6790","18,6728","19,6790","26,0700"
"28/05/2020","00:00:00","19,0501","19,4274","18,8179","19,1275","26,0700"
"27/05/2020","00:00:00","19,1565","19,2823","18,5277","19,2823","26,0700"
"26/05/2020","00:00:00","19,3307","19,4371","18,7018","19,0308","26,0700"
"25/05/2020","00:00:00","18,8469","18,9243","18,6341","18,8469","26,0700"
"22/05/2020","00:00:00","18,1890","18,2858","17,7537","18,0633","26,0700"
"21/05/2020","00:00:00","18,8663","19,1275","18,4503","18,5664","26,0700"
"20/05/2020","00:00:00","18,4696","18,8082","18,4406","18,6728","26,0700"
"19/05/2020","00:00:00","17,9085","18,3148","17,8117","18,0729","26,0700"
"18/05/2020","00:00:00","17,5118","17,9375","17,3376","17,9375","26,0700"
"15/05/2020","00:00:00","17,4054","17,5989","16,5927","16,5927","26,0700"
"14/05/2020","00:00:00","16,8345","16,9023","16,1766","16,8345","26,0700"
"13/05/2020","00:00:00","17,6666","17,7537","16,9506","17,0184","26,0700"
"12/05/2020","00:00:00","17,9278","18,2181","17,5408","17,5505","26,0700"
"11/05/2020","00:00:00","17,7053","18,3148","17,5215","17,5602","26,0700"
"08/05/2020","00:00:00","17,1635","17,9762","17,1345","17,8794","26,0700"
"07/05/2020","00:00:00","17,1732","17,2893","16,7862","16,8732","26,0700"
"06/05/2020","00:00:00","17,2893","17,4731","16,7184","16,7184","26,0700"
"05/05/2020","00:00:00","17,3183","17,8794","17,2893","17,3570","26,0700"
"04/05/2020","00:00:00","16,8636","17,0474","16,6217","16,8152","26,0700"
"30/04/2020","00:00:00","17,3957","17,8214","17,1248","17,4634","26,0700"
"29/04/2020","00:00:00","17,2215","17,8794","16,9603","17,6085","26,0700"
"28/04/2020","00:00:00","16,4862","16,6894","16,0896","16,6894","26,0700"
"27/04/2020","00:00:00","15,6155","15,9928","15,2672","15,9154","26,0700"
"24/04/2020","00:00:00","16,1476","16,2444","14,7834","15,4317","26,0700"
"23/04/2020","00:00:00","16,6410","16,8636","16,0799","16,3992","26,0700"
"22/04/2020","00:00:00","15,3349","16,2057","15,2672","16,2057","26,0700"
"20/04/2020","00:00:00","14,9769","15,7993","14,8415","15,4317","26,0700"
"17/04/2020","00:00:00","15,2382","15,6058","15,0543","15,6058","26,0700"
"16/04/2020","00:00:00","16,1283","16,2153","15,0253","15,2091","26,0700"
"15/04/2020","00:00:00","15,5187","15,9348","15,3446","15,8477","26,0700"
"14/04/2020","00:00:00","16,4669","16,7378","16,0702","16,1863","26,0700"
"13/04/2020","00:00:00","16,2734","16,5346","15,7993","16,3798","26,0700"
"09/04/2020","00:00:00","17,3570","18,0826","15,9638","16,2734","26,0700"
"08/04/2020","00:00:00","15,9638","16,9603","15,8670","16,7571","26,0700"
"07/04/2020","00:00:00","16,0702","16,5153","15,8090","15,8670","26,0700"
"06/04/2020","00:00:00","15,5284","15,5768","14,6867","15,2575","26,0700"
"03/04/2020","00:00:00","15,7703","15,8283","14,4448","14,8415","26,0700"
"02/04/2020","00:00:00","14,8995","16,0122","14,5222","15,0060","26,0700"
"01/04/2020","00:00:00","13,0129","14,0771","12,8871","13,8353","26,0700"
"31/03/2020","00:00:00","13,1580","14,0675","13,1580","13,5353","26,0700"
"30/03/2020","00:00:00","12,7226","13,2935","12,4130","12,9452","26,0700"
"27/03/2020","00:00:00","12,8678","13,2451","12,8194","12,8678","26,0700"
"26/03/2020","00:00:00","13,9320","14,6963","13,3612","13,9223","26,0700"
"25/03/2020","00:00:00","12,8097","14,3093","12,4130","13,8546","26,0700"
"24/03/2020","00:00:00","12,1615","13,1000","11,8809","12,8194","26,0700"
"23/03/2020","00:00:00","11,7164","11,7842","10,9134","11,1263","26,0700"
"20/03/2020","00:00:00","12,6839","13,0613","11,4455","11,6100","26,0700"
"19/03/2020","00:00:00","10,7102","12,6452","10,4974","11,8132","26,0700"
"18/03/2020","00:00:00","11,4068","11,8906","10,5167","10,9231","26,0700"
"17/03/2020","00:00:00","13,1580","13,3902","12,5775","12,5775","26,0700"
"16/03/2020","00:00:00","12,4904","13,6418","12,1421","12,6646","26,0700"
"13/03/2020","00:00:00","14,6093","14,8995","12,2873","14,8995","26,0700"
"12/03/2020","00:00:00","13,2161","13,4096","10,7199","12,1905","26,0700"
"11/03/2020","00:00:00","16,1573","16,5733","14,5125","15,3349","26,0700"
"10/03/2020","00:00:00","18,0439","18,0439","15,8380","16,9893","26,0700"
"09/03/2020","00:00:00","17,2312","17,6376","14,9092","15,5284","26,0700"
"06/03/2020","00:00:00","23,3168","23,3458","21,8172","22,0881","26,0700"
"05/03/2020","00:00:00","25,4743","25,8033","23,9070","24,4681","26,0700"
"04/03/2020","00:00:00","26,0355","26,0645","25,3872","26,0161","26,0700"
"03/03/2020","00:00:00","25,7065","26,5869","24,9228","25,2034","26,0700"
"02/03/2020","00:00:00","24,6713","25,8807","24,6519","25,6678","26,0700"
"28/02/2020","00:00:00","24,3423","24,7293","23,8199","24,5165","26,0700"
"27/02/2020","00:00:00","24,8841","25,6678","24,0811","24,4778","26,0700"
"26/02/2020","00:00:00","26,1612","26,4999","25,1841","25,3582","26,0700"
"21/02/2020","00:00:00","28,5510","28,7154","28,0866","28,1930","26,0700"
"20/02/2020","00:00:00","29,7991","29,8861","28,7832","28,9476","26,0700"
"19/02/2020","00:00:00","28,8993","29,5572","28,7928","29,5572","26,0700"
"18/02/2020","00:00:00","28,1156","28,8025","28,0092","28,7832","26,0700"
"17/02/2020","00:00:00","28,6671","28,8025","28,3575","28,4058","26,0700"
"14/02/2020","00:00:00","28,8896","28,9863","28,3865","28,4639","26,0700"
"13/02/2020","00:00:00","28,8025","29,2282","28,6767","28,7541","26,0700"
"12/02/2020","00:00:00","28,6767","29,2960","28,6671","29,1508","26,0700"
"11/02/2020","00:00:00","28,4445","28,6671","28,3091","28,5219","26,0700"
"10/02/2020","00:00:00","27,9511","28,1833","27,7092","28,1833","26,0700"
"07/02/2020","00:00:00","28,0575","28,3962","27,7963","27,9898","26,0700"
"06/02/2020","00:00:00","27,7673","28,5510","27,2061","28,2317","26,0700"
"05/02/2020","00:00:00","28,1059","28,2704","27,4674","27,4674","26,0700"
"04/02/2020","00:00:00","27,7189","28,0962","27,6318","27,6996","26,0700"
"03/02/2020","00:00:00","27,5931","27,7963","27,2448","27,2642","26,0700"
"31/01/2020","00:00:00","27,6996","27,9027","27,3900","27,5254","26,0700"
"30/01/2020","00:00:00","27,3609","28,0962","27,2642","27,9995","26,0700"
"29/01/2020","00:00:00","28,0575","28,1349","27,7383","27,9124","26,0700"
"28/01/2020","00:00:00","27,5061","28,1930","27,4964","27,8640","26,0700"
"27/01/2020","00:00:00","27,6996","27,7092","26,7708","27,1191","26,0700"
"24/01/2020","00:00:00","28,5993","28,8122","28,1930","28,3478","26,0700"
"23/01/2020","00:00:00","28,1446","28,7928","27,8834","28,6380","26,0700"
"22/01/2020","00:00:00","28,7638","28,8412","28,3188","28,3381","26,0700"
"21/01/2020","00:00:00","28,8315","28,9670","28,5897","28,6574","26,0700"
"20/01/2020","00:00:00","28,7348","29,1218","28,6864","29,0250","26,0700"
"17/01/2020","00:00:00","28,7541","28,8799","28,5800","28,8799","26,0700"
"16/01/2020","00:00:00","28,6380","28,7348","28,3768","28,5606","26,0700"
"15/01/2020","00:00:00","28,9283","28,9573","28,5800","28,5897","26,0700"
"14/01/2020","00:00:00","29,2476","29,2863","28,8025","29,0250","26,0700"
"13/01/2020","00:00:00","29,3637","29,4411","29,2282","29,3443","26,0700"
"10/01/2020","00:00:00","29,4024","29,4508","29,1508","29,2863","26,0700"
"09/01/2020","00:00:00","29,4798","29,6249","29,2669","29,4121","26,0700"
"08/01/2020","00:00:00","29,6926","29,7700","29,2572","29,5088","26,0700"
"07/01/2020","00:00:00","29,8184","29,8765","29,4798","29,6926","26,0700"
"06/01/2020","00:00:00","29,4411","29,9345","28,9767","29,8087","26,0700"
"03/01/2020","00:00:00","29,8765","30,2248","29,4604","29,4604","26,0700"
"02/01/2020","00:00:00","29,5185","29,7023","29,3250","29,7023","26,0700"
"30/12/2019","00:00:00","29,5572","29,7120","29,1702","29,1992","26,0700"
"27/12/2019","00:00:00","29,6926","29,9152","29,3056","29,5282","26,0700"
"26/12/2019","00:00:00","29,2512","29,5763","29,1651","29,5572","26,0700"
"23/12/2019","00:00:00","28,8687","29,1651","28,7157","29,1651","26,0700"
"20/12/2019","00:00:00","29,2607","29,2607","28,7061","28,9356","26,0700"
